stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code,original_stop_id,didok
"8014464_gen:missingSLOID_pf:1","Schwörstadt","47.59102096","7.87032885","","Parent8014464","1","","8014464"
"8014464_gen:missingSLOID_pf:2","Schwörstadt","47.59102096","7.87032885","","Parent8014464","2","","8014464"
"8014465","Wehr-Brennet","47.58092063","7.91052846","","Parent8014465","","8014465","8014465"
"8014465_gen:missingSLOID_pf:1","Wehr-Brennet","47.58092063","7.91052846","","Parent8014465","1","","8014465"
"8014465_gen:missingSLOID_pf:2","Wehr-Brennet","47.58092063","7.91052846","","Parent8014465","2","","8014465"
"8014466","Bad Säckingen","47.55585831","7.94862601","","Parent8014466","","8014466","8014466"
"8014466_gen:missingSLOID_pf:1","Bad Säckingen","47.55585831","7.94862601","","Parent8014466","1","","8014466"
"8014466_gen:missingSLOID_pf:2","Bad Säckingen","47.55585831","7.94862601","","Parent8014466","2","","8014466"
"8014467","Murg (Baden)","47.55345145","8.01872155","","Parent8014467","","8014467","8014467"
"8014467_gen:missingSLOID_pf:1","Murg (Baden)","47.55345145","8.01872155","","Parent8014467","1","","8014467"
"8014467_gen:missingSLOID_pf:2","Murg (Baden)","47.55345145","8.01872155","","Parent8014467","2","","8014467"
"8014468","Laufenburg (Baden)","47.56332674","8.05816658","","Parent8014468","","8014468","8014468"
"8014468_gen:missingSLOID_pf:1","Laufenburg (Baden)","47.56340554","8.05831031","","Parent8014468","1","","8014468"
"8014468_gen:missingSLOID_pf:2","Laufenburg (Baden)","47.56340554","8.05831031","","Parent8014468","2","","8014468"
"8014469","Laufenburg (Baden) Ost","47.56616349","8.07368946","","Parent8014469","","8014469","8014469"
"8014469_gen:missingSLOID_pf:1","Laufenburg (Baden) Ost","47.56616349","8.07368946","","Parent8014469","1","","8014469"
"8014469_gen:missingSLOID_pf:2","Laufenburg (Baden) Ost","47.56616349","8.07368946","","Parent8014469","2","","8014469"
"8014471","Albbruck","47.59223262","8.13177453","","Parent8014471","","8014471","8014471"
"8014471_gen:missingSLOID_pf:1","Albbruck","47.59223262","8.13177453","","Parent8014471","1","","8014471"
"8014471_gen:missingSLOID_pf:2","Albbruck","47.59223262","8.13177453","","Parent8014471","2","","8014471"
"8014471_gen:missingSLOID_pf:3","Albbruck","47.59223262","8.13177453","","Parent8014471","3","","8014471"
"8014474","Waldshut","47.62137080","8.21952197","","Parent8014474","","8014474","8014474"
"8014474_gen:missingSLOID_pf:1","Waldshut","47.62137080","8.21952197","","Parent8014474","1","","8014474"
"8014474_gen:missingSLOID_pf:2","Waldshut","47.62137080","8.21952197","","Parent8014474","2","","8014474"
"8014474_gen:missingSLOID_pf:3","Waldshut","47.62137080","8.21952197","","Parent8014474","3","","8014474"
"8014474_gen:missingSLOID_pf:5","Waldshut","47.62137080","8.21952197","","Parent8014474","5","","8014474"
"8014478_gen:missingSLOID_pf:1","Tiengen (Hochrhein)","47.63547073","8.27200155","","Parent8014478","1","","8014478"
"8014479_gen:missingSLOID_pf:1","Lauchringen","47.62909021","8.32219042","","Parent8014479","1","","8014479"
"8014480_gen:missingSLOID_pf:1","Griessen (Baden)","47.62843032","8.39600499","","Parent8014480","1","","8014480"
"8014481","Erzingen (Baden)","47.65953897","8.43012300","","Parent8014481","","8014481","8014481"
"8014481_gen:missingSLOID_pf:1","Erzingen (Baden)","47.65953897","8.43012300","","Parent8014481","1","","8014481"
"8014481_gen:missingSLOID_pf:2","Erzingen (Baden)","47.65953897","8.43012300","","Parent8014481","2","","8014481"
"8014481_gen:missingSLOID_pf:3","Erzingen (Baden)","47.65953897","8.43012300","","Parent8014481","3","","8014481"
"8014491","Bietingen","47.74401971","8.73891888","","Parent8014491","","8014491","8014491"
"8014491_gen:missingSLOID_pf:1","Bietingen","47.74401971","8.73891888","","Parent8014491","1","","8014491"
"8014491_gen:missingSLOID_pf:2","Bietingen","47.74401971","8.73891888","","Parent8014491","2","","8014491"
"8014492","Gottmadingen","47.73739872","8.77542641","","Parent8014492","","8014492","8014492"
"8014492_gen:missingSLOID_pf:1","Gottmadingen","47.73739872","8.77542641","","Parent8014492","1","","8014492"
"8014492_gen:missingSLOID_pf:2","Gottmadingen","47.73739872","8.77542641","","Parent8014492","2","","8014492"
"8014502","Hausach","48.28492631","8.18166696","","Parent8014502","","8014502","8014502"
"8014502_gen:missingSLOID_pf:2","Hausach","48.28492631","8.18166696","","Parent8014502","2","","8014502"
"8014502_gen:missingSLOID_pf:3","Hausach","48.28492631","8.18166696","","Parent8014502","3","","8014502"
"8014511","Hornberg (Schwarzw)","48.21210279","8.23297873","","Parent8014511","","8014511","8014511"
"8014511_gen:missingSLOID_pf:1","Hornberg (Schwarzw)","48.21210279","8.23297873","","Parent8014511","1","","8014511"
"8014511_gen:missingSLOID_pf:2","Hornberg (Schwarzw)","48.21189328","8.23294280","","Parent8014511","2","","8014511"
"8014513","Triberg","48.14000282","8.23680555","","Parent8014513","","8014513","8014513"
"8014513_gen:missingSLOID_pf:1","Triberg","48.14000282","8.23680555","","Parent8014513","1","","8014513"
"8014513_gen:missingSLOID_pf:2","Triberg","48.14000282","8.23680555","","Parent8014513","2","","8014513"
"8014513_gen:missingSLOID_pf:3","Triberg","48.14000282","8.23680555","","Parent8014513","3","","8014513"
"8014518","St Georgen(Schwarzw)","48.12381492","8.34195336","","Parent8014518","","8014518","8014518"
"8014518_gen:missingSLOID_pf:1","St Georgen(Schwarzw)","48.12381492","8.34195336","","Parent8014518","1","","8014518"
"8014518_gen:missingSLOID_pf:2","St Georgen(Schwarzw)","48.12381492","8.34195336","","Parent8014518","2","","8014518"
"8014518_gen:missingSLOID_pf:3","St Georgen(Schwarzw)","48.12381492","8.34195336","","Parent8014518","3","","8014518"
"8014521","Villingen (Schwarzw)","48.05802163","8.46526510","","Parent8014521","","8014521","8014521"
"8014521_gen:missingSLOID_pf:1","Villingen (Schwarzw)","48.05802163","8.46526510","","Parent8014521","1","","8014521"
"8014521_gen:missingSLOID_pf:2","Villingen (Schwarzw)","48.05802163","8.46526510","","Parent8014521","2","","8014521"
"8014521_gen:missingSLOID_pf:3","Villingen (Schwarzw)","48.05802163","8.46526510","","Parent8014521","3","","8014521"
"8014521_gen:missingSLOID_pf:5","Villingen (Schwarzw)","48.05802163","8.46526510","","Parent8014521","5","","8014521"
"8014526_gen:missingSLOID_pf:2","Brigachtal-Klengen","48.00736382","8.46577714","","Parent8014526","2","","8014526"
"8014529","Donaueschingen","47.94789625","8.49879022","","Parent8014529","","8014529","8014529"
"8014529_gen:missingSLOID_pf:1","Donaueschingen","47.94778794","8.49891599","","Parent8014529","1","","8014529"
"8014529_gen:missingSLOID_pf:2","Donaueschingen","47.94778794","8.49891599","","Parent8014529","2","","8014529"
"8014529_gen:missingSLOID_pf:3","Donaueschingen","47.94778794","8.49891599","","Parent8014529","3","","8014529"
"8014529_gen:missingSLOID_pf:4","Donaueschingen","47.94778794","8.49891599","","Parent8014529","4","","8014529"
"8014529_gen:missingSLOID_pf:5","Donaueschingen","47.94778794","8.49891599","","Parent8014529","5","","8014529"
"8014533_gen:missingSLOID_pf:1","Geisingen","47.92134255","8.65394724","","Parent8014533","1","","8014533"
"8014533_gen:missingSLOID_pf:2","Geisingen","47.92134255","8.65394724","","Parent8014533","2","","8014533"
"8014534_gen:missingSLOID_pf:1","Immendingen","47.93600534","8.72954047","","Parent8014534","1","","8014534"
"8014534_gen:missingSLOID_pf:2","Immendingen","47.93600534","8.72954047","","Parent8014534","2","","8014534"
"8014545","Weizen","47.76883490","8.47651200","","Parent8014545","","8014545","8014545"
"8014546","Stühlingen","47.74312568","8.44613098","","Parent8014546","","8014546","8014546"
"8014547","Eberfingen","47.72059477","8.42988944","","Parent8014547","","8014547","8014547"
"8014554","Engen","47.85634530","8.77278537","","Parent8014554","","8014554","8014554"
"8014554_gen:missingSLOID_pf:1","Engen","47.85634530","8.77278537","","Parent8014554","1","","8014554"
"8014554_gen:missingSLOID_pf:2","Engen","47.85634530","8.77278537","","Parent8014554","2","","8014554"
"8014554_gen:missingSLOID_pf:3","Engen","47.85634530","8.77278537","","Parent8014554","3","","8014554"
"8014555","Welschingen-Neuhausen","47.83403228","8.76921906","","Parent8014555","","8014555","8014555"
"8014555_gen:missingSLOID_pf:1","Welschingen-Neuhausen","47.83403228","8.76921906","","Parent8014555","1","","8014555"
"8014555_gen:missingSLOID_pf:2","Welschingen-Neuhausen","47.83403228","8.76921906","","Parent8014555","2","","8014555"
"8014556","Mühlhausen (b Engen)","47.81362805","8.80425335","","Parent8014556","","8014556","8014556"
"8014556_gen:missingSLOID_pf:1","Mühlhausen (b Engen)","47.81365821","8.80438810","","Parent8014556","1","","8014556"
"8014556_gen:missingSLOID_pf:2","Mühlhausen (b Engen)","47.81365821","8.80438810","","Parent8014556","2","","8014556"
"8014558","Singen (Hohentwiel)","47.75887763","8.84127293","","Parent8014558","","8014558","8014558"
"8014558_gen:missingSLOID_pf:1","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","1","","8014558"
"8014558_gen:missingSLOID_pf:2","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","2","","8014558"
"8014558_gen:missingSLOID_pf:3","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","3","","8014558"
"8014558_gen:missingSLOID_pf:4","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","4","","8014558"
"8014558_gen:missingSLOID_pf:5","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","5","","8014558"
"8014558_gen:missingSLOID_pf:5F","Singen (Hohentwiel)","47.75887763","8.84127293","","Parent8014558","5F","","8014558"
"8014558_gen:missingSLOID_pf:6","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","6","","8014558"
"8014558_gen:missingSLOID_pf:8","Singen (Hohentwiel)","47.75843679","8.84038359","","Parent8014558","8","","8014558"
"8014570","Böhringen-Rickelshausen","47.74894866","8.92576846","","Parent8014570","","8014570","8014570"
"8014570_gen:missingSLOID_pf:1","Böhringen-Rickelshausen","47.74873122","8.92664881","","Parent8014570","1","","8014570"
"8014570_gen:missingSLOID_pf:2","Böhringen-Rickelshausen","47.74873122","8.92664881","","Parent8014570","2","","8014570"
"8014571","Radolfzell","47.73587021","8.96898641","","Parent8014571","","8014571","8014571"
"8014571_gen:missingSLOID_pf:2","Radolfzell","47.73587021","8.96898641","","Parent8014571","2","","8014571"
"8014571_gen:missingSLOID_pf:3","Radolfzell","47.73587021","8.96898641","","Parent8014571","3","","8014571"
"8014571_gen:missingSLOID_pf:4","Radolfzell","47.73587021","8.96898641","","Parent8014571","4","","8014571"
"8014571_gen:missingSLOID_pf:5","Radolfzell","47.73587021","8.96898641","","Parent8014571","5","","8014571"
"8014571_gen:missingSLOID_pf:6","Radolfzell","47.73587021","8.96898641","","Parent8014571","6","","8014571"
"8014575","Iznang (See)","47.71718619","8.96160226","","Parent8014575","","8014575","8014575"
"8014580","Markelfingen","47.73901780","9.00340985","","Parent8014580","","8014580","8014580"
"8014580_gen:missingSLOID_pf:1","Markelfingen","47.73936215","9.00277205","","Parent8014580","1","","8014580"
"8014580_gen:missingSLOID_pf:2","Markelfingen","47.73936215","9.00277205","","Parent8014580","2","","8014580"
"8014581","Allensbach","47.71446642","9.06885212","","Parent8014581","","8014581","8014581"
"8014581_gen:missingSLOID_pf:1","Allensbach","47.71446642","9.06885212","","Parent8014581","1","","8014581"
"8014581_gen:missingSLOID_pf:2","Allensbach","47.71446642","9.06885212","","Parent8014581","2","","8014581"
"8014582","Hegne","47.70603422","9.09957450","","Parent8014582","","8014582","8014582"
"8014582_gen:missingSLOID_pf:1","Hegne","47.70603422","9.09957450","","Parent8014582","1","","8014582"
"8014582_gen:missingSLOID_pf:2","Hegne","47.70603422","9.09957450","","Parent8014582","2","","8014582"
"8014583","Reichenau (Baden)","47.68934715","9.12595802","","Parent8014583","","8014583","8014583"
"8014583_gen:missingSLOID_pf:1","Reichenau (Baden)","47.68934715","9.12595802","","Parent8014583","1","","8014583"
"8014583_gen:missingSLOID_pf:2","Reichenau (Baden)","47.68934715","9.12595802","","Parent8014583","2","","8014583"
"8014584","Konstanz-Petershausen","47.67395524","9.17388314","","Parent8014584","","8014584","8014584"
"8014584_gen:missingSLOID_pf:1","Konstanz-Petershausen","47.67409436","9.17346992","","Parent8014584","1","","8014584"
"8014584_gen:missingSLOID_pf:2","Konstanz-Petershausen","47.67409436","9.17346992","","Parent8014584","2","","8014584"
"8014586","Konstanz","47.65875240","9.17731471","","Parent8014586","","8014586","8014586"
"8014586_gen:missingSLOID_pf:1","Konstanz","47.65875240","9.17731471","","Parent8014586","1","","8014586"
"8014586_gen:missingSLOID_pf:1a","Konstanz","47.65875240","9.17731471","","Parent8014586","1a","","8014586"
"8014586_gen:missingSLOID_pf:2","Konstanz","47.65875240","9.17731471","","Parent8014586","2","","8014586"
"8014586_gen:missingSLOID_pf:2a","Konstanz","47.65875240","9.17731471","","Parent8014586","2a","","8014586"
"8014586_gen:missingSLOID_pf:3","Konstanz","47.65875240","9.17731471","","Parent8014586","3","","8014586"
"8014586_gen:missingSLOID_pf:3a","Konstanz","47.65875240","9.17731471","","Parent8014586","3a","","8014586"
"8014587","Konstanz Hafen","47.65986569","9.17953355","","Parent8014587","","8014587","8014587"
"8014592","Dingelsdorf (Bodensee)","47.74099325","9.15780330","","Parent8014592","","8014592","8014592"
"8014597","Ludwigshafen (Bodensee)","47.81561273","9.05305075","","Parent8014597","","8014597","8014597"
"8014597_gen:missingSLOID_pf:1","Ludwigshafen (Bodensee)","47.81564893","9.05319448","","Parent8014597","1","","8014597"
"8014597_gen:missingSLOID_pf:2","Ludwigshafen (Bodensee)","47.81564893","9.05319448","","Parent8014597","2","","8014597"
"8014599_gen:missingSLOID_pf:1","Sipplingen","47.79558749","9.09552310","","Parent8014599","1","","8014599"
"8014601","Überlingen Therme","47.76926962","9.14564011","","Parent8014601","","8014601","8014601"
"8014601_gen:missingSLOID_pf:1","Überlingen Therme","47.76926962","9.14564011","","Parent8014601","1","","8014601"
"8014601_gen:missingSLOID_pf:2","Überlingen Therme","47.76926962","9.14564011","","Parent8014601","2","","8014601"
"8014601_gen:missingSLOID_pf:3","Überlingen Therme","47.76926962","9.14564011","","Parent8014601","3","","8014601"
"8014607","Uhldingen-Mühlhofen","47.73699998","9.24841636","","Parent8014607","","8014607","8014607"
"8014607_gen:missingSLOID_pf:1","Uhldingen-Mühlhofen","47.73699998","9.24841636","","Parent8014607","1","","8014607"
"8014607_gen:missingSLOID_pf:2","Uhldingen-Mühlhofen","47.73699998","9.24841636","","Parent8014607","2","","8014607"
"8014608","Unteruhldingen (Bodensee)","47.72287308","9.22593153","","Parent8014608","","8014608","8014608"
"8014611","Meersburg (Bodensee)","47.69202590","9.27226663","","Parent8014611","","8014611","8014611"
"8014613","Hagnau (Bodensee)","47.67351972","9.31411914","","Parent8014613","","8014613","8014613"
"8014614","Immenstaad (Bodensee)","47.66232816","9.36703889","","Parent8014614","","8014614","8014614"
"8014616","Salem","47.75779665","9.29726675","","Parent8014616","","8014616","8014616"
"8014616_gen:missingSLOID_pf:2","Salem","47.75767587","9.29720386","","Parent8014616","2","","8014616"
"8014616_gen:missingSLOID_pf:3","Salem","47.75767587","9.29720386","","Parent8014616","3","","8014616"
"8014624","Bermatingen-Ahausen","47.73048686","9.34515593","","Parent8014624","","8014624","8014624"
"8014624_gen:missingSLOID_pf:1","Bermatingen-Ahausen","47.73048686","9.34515593","","Parent8014624","1","","8014624"
"8014625","Markdorf (Baden)","47.71665434","9.38876914","","Parent8014625","","8014625","8014625"
"8014625_gen:missingSLOID_pf:2","Markdorf (Baden)","47.71681752","9.38864338","","Parent8014625","2","","8014625"
"8014625_gen:missingSLOID_pf:3","Markdorf (Baden)","47.71681752","9.38864338","","Parent8014625","3","","8014625"
"8014649","Friedrichshafen Hafen (See)","47.65034145","9.48320004","","Parent8014649","","8014649","8014649"
"8014650","Langenargen Hafen","47.59515262","9.53991069","","Parent8014650","","8014650","8014650"
"8014651","Kressbronn Hafen","47.58647090","9.59964865","","Parent8014651","","8014651","8014651"
"8014652","Nonnenhorn Hafen","47.57444255","9.60534397","","Parent8014652","","8014652","8014652"
"8014653","Wasserburg Hafen (Bodensee)","47.56566041","9.63021832","","Parent8014653","","8014653","8014653"
"8014655","Lindau Hafen","47.54378048","9.68226671","","Parent8014655","","8014655","8014655"
"8016043","Erfurt Hbf","50.97199807","11.03830058","","Parent8016043","","8016043","8016043"
"8019051","Mainz Hbf","50.00111534","8.25872445","","Parent8019051","","8019051","8019051"
"8019060","Nierstein","49.87200038","8.34280676","","Parent8019060","","8019060","8019060"
"8019068","Worms Hbf","49.63493838","8.35645217","","Parent8019068","","8019068","8019068"
"8019073","Frankenthal Hbf","49.53674248","8.35025379","","Parent8019073","","8019073","8019073"
"8019082","Ludwigshafen (Rhein) Hbf","49.47653117","8.43304253","","Parent8019082","","8019082","8019082"
"8019103","Wörth (Rhein)","49.04568064","8.27314241","","Parent8019103","","8019103","8019103"
